# time, X, Y, Z
8.874235621056556702e+05,-2.628210010848152451e+06,1.463624341929422924e+06,1.839302154521104181e+06
8.874422215319871902e+05,-2.670599330505407415e+06,1.444183786674965173e+06,1.793341873686790001e+06
8.874608247908353806e+05,-2.711954544515548274e+06,1.424311563499717275e+06,1.746910628498070640e+06
8.874793789393901825e+05,-2.752285121324296109e+06,1.404011053952467861e+06,1.700011814771760954e+06
8.874978901090621948e+05,-2.791597723276053555e+06,1.383286007231628289e+06,1.652650254102533916e+06
8.875163636291027069e+05,-2.829896647619677708e+06,1.362140536715723341e+06,1.604832065275270492e+06
8.875348041324615479e+05,-2.867184204942038283e+06,1.340579113029883709e+06,1.556564546946255025e+06
8.875532156478166580e+05,-2.903461044383135624e+06,1.318606554630864179e+06,1.507856070727350423e+06
8.875716016781330109e+05,-2.938726433413400780e+06,1.296228016718777828e+06,1.458715983936729608e+06
8.875899652694463730e+05,-2.972978499074126594e+06,1.273448978885144228e+06,1.409154520822431194e+06
8.876083090698719025e+05,-3.006214436199980322e+06,1.250275231954033021e+06,1.359182721531292656e+06
8.876266353807449341e+05,-3.038430687058226671e+06,1.226712864548853133e+06,1.308812358529641526e+06
8.876449462015628815e+05,-3.069623096885063220e+06,1.202768249317488633e+06,1.258055869114426430e+06
8.876632432683706284e+05,-3.099787048347610515e+06,1.178448029251053696e+06,1.206926293940036790e+06
8.876815280876159668e+05,-3.128917577985059470e+06,1.153759104132327950e+06,1.155437220776979346e+06
8.876998019655942917e+05,-3.157009477089384571e+06,1.128708617217497434e+06,1.103602733001950197e+06
8.877180660337209702e+05,-3.184057378798116464e+06,1.103303942544626538e+06,1.051437363019071985e+06
8.877363212708234787e+05,-3.210055834000212140e+06,1.077552672230350785e+06,9.989560487679837970e+05
8.877545685226917267e+05,-3.234999376782283653e+06,1.051462604510096367e+06,9.461740944447508082e+05
8.877732195214033127e+05,-3.259408585436143447e+06,1.024442527523539378e+06,8.919079856084968196e+05
8.877928482384681702e+05,-3.283902802932361141e+06,9.956310463604871184e+05,8.344721539202500135e+05
8.878142352584600449e+05,-3.309186558378869202e+06,9.638136088790494250e+05,7.715370804370866390e+05
8.878385040029287338e+05,-3.336089925647738855e+06,9.271898600561235799e+05,6.997095248561071930e+05
8.878676783100366592e+05,-3.365897130845649634e+06,8.824616295858835801e+05,6.128393063867997844e+05
8.879012196744680405e+05,-3.396719304455935024e+06,8.301378209992116317e+05,5.123482158767451765e+05
8.880018437678813934e+05,-3.466789595767565072e+06,6.679586351510087261e+05,2.079952422510831675e+05
8.883037160481214523e+05,-3.472312404192890972e+06,1.488448192882246512e+05,-7.049028672711451072e+05
8.888527368563413620e+05,-2.729237632689043880e+06,-7.965951745074972278e+05,-2.155779890026156325e+06
8.894527368563413620e+05,-1.066946078088149894e+06,-1.572133558462526882e+06,-3.049050726061505266e+06
8.900527368563413620e+05,9.421738693561903201e+05,-1.842952198443732690e+06,-2.958132814684060868e+06
8.906527368563413620e+05,2.653403205151957460e+06,-1.526957400937244762e+06,-1.921678158973251469e+06
8.912527368563413620e+05,3.518552173437151592e+06,-7.244517146765586222e+05,-2.719444569591613254e+05
8.918527368563413620e+05,3.251713865419360809e+06,3.099834006027739379e+05,1.461990352235225961e+06
8.924527368563413620e+05,1.924885024440132082e+06,1.242501216258128406e+06,2.714249599991673138e+06
8.928722384881973267e+05,5.813276463187944610e+05,1.663701411734480644e+06,3.066361331116071902e+06
8.930200066745281219e+05,7.239272477342032653e+04,1.748433921396883903e+06,3.068762303192657419e+06
8.930875413296222687e+05,-1.614125759794262704e+05,1.774985161000383785e+06,3.048210514571415726e+06
8.931459827809333801e+05,-3.632231955304844887e+05,1.791639324666681234e+06,3.019513002063065767e+06
8.931963824663162231e+05,-5.363391821100563975e+05,1.801237275559759466e+06,2.986695446174432058e+06
8.932407512482404709e+05,-6.876710109233249677e+05,1.806008871530389646e+06,2.951679030570860952e+06
8.932804395537376404e+05,-8.219412135285120457e+05,1.807347433345272439e+06,2.915548071791351307e+06
8.933164404586553574e+05,-9.426591015321678715e+05,1.806164299762944691e+06,2.878891207026533782e+06
8.933494979423284531e+05,-1.052468195769233862e+06,1.803068895561299287e+06,2.842016954761850648e+06
8.933801787536144257e+05,-1.153386366315635853e+06,1.798476719982160255e+06,2.805073861535497475e+06
8.934089211602210999e+05,-1.246973218575486680e+06,1.792675845425319159e+06,2.768118886840375140e+06
8.934360686790943146e+05,-1.334448095268612262e+06,1.785868882088068640e+06,2.731157007194651756e+06
8.934618938440084457e+05,-1.416774315713790711e+06,1.778200064992110478e+06,2.694164462995102629e+06
8.934866152383089066e+05,-1.494720098371690139e+06,1.769773105203571962e+06,2.657102527774116024e+06
8.935104098933935165e+05,-1.568903192236411152e+06,1.760663181592006236e+06,2.619925694646971766e+06
8.935334224445819855e+05,-1.639823987647701055e+06,1.750925139332892606e+06,2.582586528144759592e+06
8.935557719858884811e+05,-1.707890379841124173e+06,1.740599186295705382e+06,2.545038502403854858e+06
8.935775572657585144e+05,-1.773436658183577470e+06,1.729714909777455963e+06,2.507237613262252882e+06
8.935988606728315353e+05,-1.836738015559415100e+06,1.718294147332433611e+06,2.469143241095004138e+06
8.936197513267993927e+05,-1.898021811421496794e+06,1.706353063725792803e+06,2.430718555375703145e+06
8.936402875005006790e+05,-1.957476401790465694e+06,1.693903670095562935e+06,2.391930640877043828e+06
8.936605185357332230e+05,-2.015258127021896886e+06,1.680954945887657115e+06,2.352750457059064880e+06
8.936804863729476929e+05,-2.071496890080426121e+06,1.667513674492261838e+06,2.313152700663720258e+06
8.937002267826795578e+05,-2.126300647286500316e+06,1.653585069853687892e+06,2.273115614405435510e+06
8.937197703641653061e+05,-2.179759050364982802e+06,1.639173249219176359e+06,2.232620769801343791e+06
8.937391433618068695e+05,-2.231946421860022005e+06,1.624281591202999931e+06,2.191652840485566761e+06
8.937583683367967606e+05,-2.282924202301536687e+06,1.608913007587840082e+06,2.150199376058328897e+06
8.937774647231101990e+05,-2.332742974743909668e+06,1.593070149892704561e+06,2.108250582979420666e+06
8.937964492899179459e+05,-2.381444148872900289e+06,1.576755566226012306e+06,2.065799116090317257e+06
8.938153365292549133e+05,-2.429061369793201331e+06,1.559971819725874346e+06,2.022839881870919373e+06
8.938341389811038971e+05,-2.475621701048774179e+06,1.542721577656619484e+06,1.979369855089389253e+06
8.938528675088882446e+05,-2.521146623169128317e+06,1.525007677425068803e+06,1.935387907965332502e+06
8.938715315320491791e+05,-2.565652879183018114e+06,1.506833174816602375e+06,1.890894652103558648e+06
8.938901392247676849e+05,-2.609153192760520615e+06,1.488201378480184125e+06,1.845892292889848119e+06
8.939086976847648621e+05,-2.651656880633006804e+06,1.469115873441242613e+06,1.800384495004160795e+06
8.939272130783796310e+05,-2.693170375905665103e+06,1.449580536202721531e+06,1.754376258766318206e+06
8.939456907647848129e+05,-2.733697676011768170e+06,1.429599543458019383e+06,1.707873806911966065e+06
8.939641354029178619e+05,-2.773240728019061033e+06,1.409177375350310002e+06,1.660884479791391874e+06
8.939825510433912277e+05,-2.811799759447528515e+06,1.388318815113873687e+06,1.613416639860749012e+06
8.940009412082433701e+05,-2.849373563499210402e+06,1.367028945612479467e+06,1.565479583816244733e+06
8.940193089597225189e+05,-2.885959745186212473e+06,1.345313143598705763e+06,1.517083461952588987e+06
8.940376569594144821e+05,-2.921554933707767166e+06,1.323177072452476015e+06,1.468239204537405632e+06
8.940559875204563141e+05,-2.956154966474011075e+06,1.300626673487988533e+06,1.418958453811400803e+06
8.940743026518821716e+05,-2.989755048175800126e+06,1.277668156557735056e+06,1.369253501913036220e+06
8.940926040980815887e+05,-3.022349888693969697e+06,1.254307990026798099e+06,1.319137233768926002e+06
8.941108933721780777e+05,-3.053933822537988890e+06,1.230552890495287254e+06,1.268623074839102570e+06
8.941291717858314514e+05,-3.084500912620755378e+06,1.206409812223639339e+06,1.217724942834093235e+06
8.941474404747486115e+05,-3.114045039956419729e+06,1.181885936813963810e+06,1.166457203914816957e+06
8.941657004210948944e+05,-3.142559982026553247e+06,1.156988662541114958e+06,1.114834631530452985e+06
8.941839524732828140e+05,-3.170039480285866186e+06,1.131725594287490472e+06,1.062872369424407138e+06
8.942021973626613617e+05,-3.196477299217856023e+06,1.106104533271926688e+06,1.010585896704617771e+06
8.942204357185363770e+05,-3.221867277127858717e+06,1.080133467475638725e+06,9.579909965003430843e+05
8.942388786010742188e+05,-3.246478232488216832e+06,1.053514728296217509e+06,9.044913237580448622e+05
8.942580262477397919e+05,-3.270889601367542520e+06,1.025509158524800441e+06,8.486313252225330798e+05
8.942786275194883347e+05,-3.295847851090467535e+06,9.949684786602929235e+05,7.881940637602705974e+05
8.943016591290235519e+05,-3.322135642834748607e+06,9.603384001785062719e+05,7.202443951399533544e+05
8.943287653378248215e+05,-3.350873786263402086e+06,9.189477299730976811e+05,6.398026779308643891e+05
8.943663856686353683e+05,-3.386783243788633961e+06,8.604200070463868324e+05,5.274191681415962521e+05
8.944792466609477997e+05,-3.466394668903803453e+06,6.780693385488503845e+05,1.865888438709331385e+05
8.948178296380043030e+05,-3.448041152270144783e+06,9.039726110666031309e+04,-8.323146136299365899e+05
8.954178296380043030e+05,-2.522770829351376276e+06,-9.349026500764257507e+05,-2.350705862029072829e+06
8.960178296380043030e+05,-7.698409687985292403e+05,-1.656357247476233169e+06,-3.098433240768321324e+06
8.966178296380043030e+05,1.233392269113091985e+06,-1.847346992658393458e+06,-2.848841710646929219e+06
8.972178296380043030e+05,2.846034769212283194e+06,-1.450426182784520788e+06,-1.690028541201045970e+06
8.978178296380043030e+05,3.550588754624637775e+06,-5.905266054967853706e+05,7.732985769248203724e+03
8.984178296380043030e+05,3.110634887676452287e+06,4.592441905315250624e+05,1.699095665471846936e+06
8.990178296380043030e+05,1.653697148820844013e+06,1.358274920396368019e+06,2.829474993393566925e+06
8.994019772300720215e+05,3.916034798841993324e+05,1.710290322295986814e+06,3.068359105689870194e+06
8.994968164478540421e+05,6.423127024481102126e+04,1.761521550124626141e+06,3.060835822248346638e+06
8.995602614309787750e+05,-1.552928117537554936e+05,1.787272916649367660e+06,3.040882021860730369e+06
8.996142628837823868e+05,-3.417184340649873484e+05,1.803706096869232832e+06,3.014518168025393039e+06
8.996613918797969818e+05,-5.036617191269024042e+05,1.813879739279793575e+06,2.984510820480470546e+06
8.997032307583093643e+05,-6.465386876763891196e+05,1.819632766187762143e+06,2.952453671404905152e+06
8.997409315812587738e+05,-7.743572085427177371e+05,1.822163845102500170e+06,2.919244916754035745e+06
8.997753497991561890e+05,-8.901224199505123543e+05,1.822273230059355963e+06,2.885387231450642459e+06
8.998071318920850754e+05,-9.961174419720425503e+05,1.820506611096357228e+06,2.851154533841156866e+06
8.998367742068767548e+05,-1.094098887460604543e+06,1.817243069883195218e+06,2.816686917049384676e+06
8.998646632802486420e+05,-1.185434305443054065e+06,1.812750245010341285e+06,2.782045822605492081e+06
8.998911040039062500e+05,-1.271199923291451531e+06,1.807219754862707108e+06,2.747246673909201287e+06
8.999163396452665329e+05,-1.352251024320591707e+06,1.800790442521518329e+06,2.712278453261360526e+06
8.999405663110017776e+05,-1.429273268556892872e+06,1.793563937535964185e+06,2.677115569666305557e+06
8.999639435544013977e+05,-1.502820587852202123e+06,1.785615267909321468e+06,2.641725098367181141e+06
8.999866022641658783e+05,-1.573343511364838807e+06,1.777000220451858826e+06,2.606071200874877628e+06
9.000086506084203720e+05,-1.641210586835158989e+06,1.767760526169382734e+06,2.570117807284456212e+06
9.000301785683631897e+05,-1.706724763951831032e+06,1.757927565939470194e+06,2.533830216692889109e+06
9.000512614349126816e+05,-1.770136058654523920e+06,1.747525053593553836e+06,2.497176019870369695e+06
9.000719625357389450e+05,-1.831651442534829257e+06,1.736571001724095782e+06,2.460125595492156688e+06
9.000923353822231293e+05,-1.891442639175576158e+06,1.725079177487055538e+06,2.422652338493972085e+06
9.001124253759384155e+05,-1.949652326453978429e+06,1.713060190942860208e+06,2.384732720731163863e+06
9.001322711770534515e+05,-2.006399112814632012e+06,1.700522315419326304e+06,2.346346248050559778e+06
9.001519058099985123e+05,-2.061781560846416280e+06,1.687472110426886473e+06,2.307475355565445032e+06
9.001713575640916824e+05,-2.115881465385329910e+06,1.673914897283156868e+06,2.268105267072828487e+06
9.001906507321596146e+05,-2.168766542278083041e+06,1.659855123980222037e+06,2.228223835975361522e+06
9.002098062196969986e+05,-2.220492647673781961e+06,1.645296645999798551e+06,2.187821378711025696e+06
9.002288420510292053e+05,-2.271105620728990063e+06,1.630242942748932866e+06,2.146890507447238546e+06
9.002477737916707993e+05,-2.320642821412845980e+06,1.614697284491648665e+06,2.105425966720355675e+06
9.002666149026155472e+05,-2.369134420697020832e+06,1.598662860708802007e+06,2.063424476107587572e+06
9.002853770387172699e+05,-2.416604487251920160e+06,1.582142878542784136e+06,2.020884580947368406e+06
9.003040703015327454e+05,-2.463071906690843869e+06,1.565140637721372535e+06,1.977806511582443258e+06
9.003227034538984299e+05,-2.508551161737732589e+06,1.547659587075195042e+06,1.934192051637473982e+06
9.003412841025590897e+05,-2.553052996711378917e+06,1.529703366476779571e+06,1.890044415080524050e+06
9.003598188545703888e+05,-2.596584985149665270e+06,1.511275837252129801e+06,1.845368131815748522e+06
9.003783134510517120e+05,-2.639152015671378002e+06,1.492381103602565592e+06,1.800168941761311144e+06
9.003967728823423386e+05,-2.680756708962988574e+06,1.473023526877192780e+06,1.754453696809148416e+06
9.004152014870643616e+05,-2.721399776582746767e+06,1.453207734115850413e+06,1.708230269980664365e+06
9.004336030375957489e+05,-2.761080329852119554e+06,1.432938622281120159e+06,1.661507471801944077e+06
9.004519808138608932e+05,-2.799796146461309865e+06,1.412221359008119674e+06,1.614294973090478918e+06
9.004703376672267914e+05,-2.837543900903066155e+06,1.391061380642919568e+06,1.566603233689818298e+06
9.004886760756969452e+05,-2.874319363608587068e+06,1.369464388354495168e+06,1.518443437077234732e+06
9.005069981920719147e+05,-2.910117573645367287e+06,1.347436342554492410e+06,1.469827429821176920e+06
9.005253058860301971e+05,-2.944932988355214242e+06,1.324983456193209393e+06,1.420767665878570173e+06
9.005436007797718048e+05,-2.978759613066090737e+06,1.302112187282457482e+06,1.371277155417247210e+06
9.005618842799663544e+05,-3.011591113809060305e+06,1.278829230753322132e+06,1.321369417488613399e+06
9.005801576051712036e+05,-3.043420915148165077e+06,1.255141509974769317e+06,1.271058436494509690e+06
9.005984218097925186e+05,-3.074242285178067628e+06,1.231056168050886132e+06,1.220358622047841083e+06
9.006166778050661087e+05,-3.104048409521955065e+06,1.206580558913870016e+06,1.169284771717800759e+06
9.006349263768196106e+05,-3.132832455368464813e+06,1.181722238650895655e+06,1.117852037111700745e+06
9.006531682019233704e+05,-3.160587627500815783e+06,1.156488956589513924e+06,1.066075891897353809e+06
9.006714038617610931e+05,-3.187307216773828026e+06,1.130888646700135199e+06,1.013972102597581455e+06
9.006900401688814163e+05,-3.213545108433822170e+06,1.104346720536445267e+06,9.603848531960982364e+05
9.007096793514490128e+05,-3.240016541747911833e+06,1.075971722468911437e+06,9.035635024797825608e+05
9.007311467338800430e+05,-3.267557867392202374e+06,1.044492730410764343e+06,8.410664280553273857e+05
9.007556488896608353e+05,-3.297198431230284739e+06,1.007991135206189821e+06,7.692767141027840553e+05
9.007855768197774887e+05,-3.330785175556605682e+06,9.626090423828926869e+05,6.809875167222417658e+05
9.008289354624748230e+05,-3.374287132625663187e+06,8.953830487503152108e+05,5.520524954075885471e+05
9.009165393728017807e+05,-3.443300464419031516e+06,7.546954714070737828e+05,2.887477043205444934e+05
9.011793511036634445e+05,-3.495871681264964398e+06,3.033756962047721609e+05,-5.058401205420820042e+05
9.016659243834018707e+05,-2.994287883013753686e+06,-5.620700679700743640e+05,-1.850323485812971601e+06
9.022659243834018707e+05,-1.498064742242877139e+06,-1.443381347487103194e+06,-2.925407347455918789e+06
9.028659243834018707e+05,4.845554185973221902e+05,-1.860708954126207856e+06,-3.054185459054593462e+06
9.034659243834018707e+05,2.315150255046864506e+06,-1.685841745017212350e+06,-2.207189259255264886e+06
9.040659243834018707e+05,3.409844999805419706e+06,-9.745621140181317460e+05,-6.573037969670734601e+05
9.046659243834018707e+05,3.411308084773535840e+06,4.917044413198995608e+04,1.100609455107667483e+06
9.052659243834018707e+05,2.304752903379681520e+06,1.056755255081430310e+06,2.496008420683715027e+06
9.058659243834018707e+05,4.367646217154666665e+05,1.714916123208216624e+06,3.061259822737084236e+06
9.059970581414699554e+05,-1.542874283565902442e+04,1.786497822196350433e+06,3.047545550075052772e+06
9.060615289467573166e+05,-2.381577930363420455e+05,1.810879807580997003e+06,3.022142916007917840e+06
9.061185678977966309e+05,-4.344620234113811748e+05,1.826378894546899479e+06,2.989485943042397499e+06
9.061673712650537491e+05,-6.013730836514373077e+05,1.835067689258867409e+06,2.954024373143984936e+06
9.062105073200464249e+05,-7.477669334298232570e+05,1.839214643284276593e+06,2.916969314280271064e+06
9.062492283622026443e+05,-8.780413606395721436e+05,1.840103826855335152e+06,2.879195176425985992e+06
9.062844595891237259e+05,-9.954732127917482285e+05,1.838580393816828728e+06,2.841162037239472847e+06
9.063168970229625702e+05,-1.102537733662379207e+06,1.835212701225408120e+06,2.803097297832476441e+06
9.063470728695392609e+05,-1.201129407410317101e+06,1.830390210697549162e+06,2.765096915358964354e+06
9.063754000718593597e+05,-1.292716157408877276e+06,1.824384166467356961e+06,2.727182909886038862e+06
9.064022032773494720e+05,-1.378448299576497870e+06,1.817386117458435707e+06,2.689336531416405924e+06
9.064277407493591309e+05,-1.459236520960039459e+06,1.809532921135405079e+06,2.651517594649007544e+06
9.064522201308012009e+05,-1.535808423550137784e+06,1.800923307348966133e+06,2.613675811131875496e+06
9.064758099588155746e+05,-1.608750058372427244e+06,1.791629058865698287e+06,2.575757421379350591e+06
9.064986481978893280e+05,-1.678536818916941760e+06,1.781702689464013558e+06,2.537709033524511382e+06
9.065208486472368240e+05,-1.745556699129515095e+06,1.771182800792289898e+06,2.499479786820378620e+06
9.065425058115720749e+05,-1.810128004734540358e+06,1.760097874392185127e+06,2.461022506472485140e+06
9.065636986479759216e+05,-1.872512990292238537e+06,1.748468991482602432e+06,2.422294249965233728e+06
9.065844934786558151e+05,-1.932928467952281004e+06,1.736311807190360734e+06,2.383256489278439432e+06
9.066049462789297104e+05,-1.991554142235453473e+06,1.723637998876489932e+06,2.343875077889339067e+06
9.066251044911146164e+05,-2.048539218528119149e+06,1.710456338766842848e+06,2.304120094769393560e+06
9.066450084756612778e+05,-2.104007688752420712e+06,1.696773494756879285e+06,2.263965621669260785e+06
9.066646926813125610e+05,-2.158062593225576915e+06,1.682594632374452194e+06,2.223389488558825571e+06
9.066841865963935852e+05,-2.210789482853308320e+06,1.667923869779214496e+06,2.182373008503905497e+06
9.067035155272483826e+05,-2.262259252098558471e+06,1.652764622864358360e+06,2.140900714076822158e+06
9.067227012400627136e+05,-2.312530471536869649e+06,1.637119867734807078e+06,2.098960103175830562e+06
9.067417624921798706e+05,-2.361651320264146198e+06,1.620992340331882006e+06,2.056541397881114855e+06
9.067607154756784439e+05,-2.409661194909746293e+06,1.604384688208987238e+06,2.013637318901235471e+06
9.067795741883516312e+05,-2.456592057148335036e+06,1.587299585128407227e+06,1.970242875220753485e+06
9.067983507466316223e+05,-2.502469566440191586e+06,1.569739817194389878e+06,1.926355169782866258e+06
9.068170556493997574e+05,-2.547314036241986323e+06,1.551708346864711493e+06,1.881973220536219422e+06
9.068356980024576187e+05,-2.591141244630695786e+06,1.533208359553078655e+06,1.837097795584750827e+06
9.068542857090234756e+05,-2.633963123352135066e+06,1.514243296811119886e+06,1.791731262029861333e+06
9.068728256330490112e+05,-2.675788345421354752e+06,1.494816878971681697e+06,1.745877447369708447e+06
9.068913237384557724e+05,-2.716622827561452985e+06,1.474933119553027442e+06,1.699541512481659185e+06
9.069097852091789246e+05,-2.756470160641902592e+06,1.454596333340951009e+06,1.652729835501066642e+06
9.069282145522832870e+05,-2.795331979568465613e+06,1.433811139385071816e+06,1.605449905259534949e+06
9.069466156866550446e+05,-2.833208281158215832e+06,1.412582460365254898e+06,1.557710224201408681e+06
9.069649920202493668e+05,-2.870097698526572902e+06,1.390915518771367380e+06,1.509520218966163229e+06
9.069833465158939362e+05,-2.905997737286952324e+06,1.368815831218185369e+06,1.460890159300187835e+06
9.070016817493438721e+05,-2.940904980029284488e+06,1.346289200879961951e+06,1.411831083321849117e+06
9.070199999589920044e+05,-2.974815263005766552e+06,1.323341708841669140e+06,1.362354729318949394e+06
9.070383030890226364e+05,-3.007723829063756391e+06,1.299979704635348637e+06,1.312473473319595214e+06
9.070565928273200989e+05,-3.039625460041146260e+06,1.276209796301368624e+06,1.262200272048181854e+06
9.070748706383705139e+05,-3.070514591856966726e+06,1.252038839874831727e+06,1.211548610121062491e+06
9.070931377913951874e+05,-3.100385413870165590e+06,1.227473929069876904e+06,1.160532452329194173e+06
9.071117840247154236e+05,-3.129834967750922777e+06,1.201986973944317782e+06,1.108068823519891128e+06
9.071313341318368912e+05,-3.159572067108967341e+06,1.174826786717821844e+06,1.052659771390825743e+06
9.071524992084503174e+05,-3.190437907490493730e+06,1.144929564509749413e+06,9.922332299174015643e+05
9.071762450777292252e+05,-3.223408685216813814e+06,1.110792198525105836e+06,9.239258605193900876e+05
9.072042159916162491e+05,-3.259973342061519623e+06,1.069799394391961629e+06,8.428192541691521183e+05
9.072407201803922653e+05,-3.303954175575640518e+06,1.015079498225495685e+06,7.360176663670411799e+05
9.073502327467203140e+05,-3.410016263831798919e+06,8.433194146921321517e+05,4.104903443753252504e+05
9.075174490236043930e+05,-3.495271871215185151e+06,5.628594605133201694e+05,-9.432416618877575092e+04
9.078186581894159317e+05,-3.411919057478043716e+06,2.476683609701671958e+04,-9.876583384801708162e+05
9.084186581894159317e+05,-2.407034896057042293e+06,-1.008891328556017834e+06,-2.445649794193805195e+06
9.090186581894159317e+05,-6.148248332438432844e+05,-1.715744969683860429e+06,-3.104464900760323741e+06
9.096186581894159317e+05,1.377302927095956402e+06,-1.874283797184263123e+06,-2.765934713624405209e+06
9.102186581894159317e+05,2.932747543845713139e+06,-1.437241412720194785e+06,-1.545665567069783574e+06
9.108186581894159317e+05,3.552764195464483462e+06,-5.422155017409839202e+05,1.667640805885997252e+05
9.114186581894159317e+05,3.028013820817376953e+06,5.270906670634236652e+05,1.821772871526238043e+06
9.120186581894159317e+05,1.512951687358596828e+06,1.423849977870485513e+06,2.875820254742688034e+06
9.124136456995010376e+05,2.002349284239827830e+05,1.768883249301265692e+06,3.054576121541031171e+06
9.125394373983144760e+05,-2.338779247831244138e+05,1.825206541831283830e+06,3.015509737859397661e+06
9.126156932015419006e+05,-4.957634472493234207e+05,1.845815515827986412e+06,2.969239537663823459e+06
9.126711080584526062e+05,-6.844250300483864266e+05,1.854275805065519642e+06,2.925064969602573197e+06
9.127187601699829102e+05,-8.450600302756903693e+05,1.857134590872856556e+06,2.880078819911140017e+06
9.127610046911239624e+05,-9.859272540072082775e+05,1.856244267490992090e+06,2.834863794086017180e+06
9.127990244895219803e+05,-1.111257841720340308e+06,1.852689493847317062e+06,2.789948546396682970e+06
9.128336965326070786e+05,-1.224199858343580738e+06,1.847176023865253665e+06,2.745554381832866929e+06
9.128656826370954514e+05,-1.327129184472697554e+06,1.840172262427938636e+06,2.701739213990388438e+06
9.128954902856349945e+05,-1.421863288659098558e+06,1.831994374926903751e+06,2.658475768271194771e+06
9.129235142385959625e+05,-1.509809946994736791e+06,1.822858782903575571e+06,2.615694574522170238e+06
9.129500655562877655e+05,-1.592072084575374611e+06,1.812915313864015508e+06,2.573307719189118594e+06
9.129753921995162964e+05,-1.669522702718763147e+06,1.802268591891932534e+06,2.531221910842058249e+06
9.129996938930749893e+05,-1.742859163468209561e+06,1.790992116613173857e+06,2.489345535964592360e+06
9.130231330134868622e+05,-1.812643044603332179e+06,1.779137699562135618e+06,2.447592309764836449e+06
9.130458426769971848e+05,-1.879329778790723765e+06,1.766741894538255874e+06,2.405882993601049297e+06
9.130679328269958496e+05,-1.943290965529299574e+06,1.753830446460817242e+06,2.364146022240403108e+06
9.130894948728084564e+05,-2.004831365019315155e+06,1.740421411569958786e+06,2.322317525941863656e+06
9.131106052645444870e+05,-2.064201984121839982e+06,1.726527372992956080e+06,2.280341029649912845e+06
9.131313282778263092e+05,-2.121610259293535259e+06,1.712157031049185665e+06,2.238166991749432404e+06
9.131517182048559189e+05,-2.177228058114759158e+06,1.697316355696683750e+06,2.195752276581026614e+06
9.131718210947513580e+05,-2.231198025245239958e+06,1.682009428286710987e+06,2.153059613404748030e+06
9.131916761478185654e+05,-2.283638658957690932e+06,1.666239060301268473e+06,2.110057070803076494e+06
9.132113168416023254e+05,-2.334648405226750299e+06,1.650007250184143428e+06,2.066717561194010777e+06
9.132307718474864960e+05,-2.384308983764050063e+06,1.633315521675636526e+06,2.023018382602979895e+06
9.132500657815933228e+05,-2.432688109281118494e+06,1.616165174394421512e+06,1.978940799202119233e+06
9.132692198246717453e+05,-2.479841732629054692e+06,1.598557468832486309e+06,1.934469659555010730e+06
9.132882522360086441e+05,-2.525815896519009490e+06,1.580493762413965538e+06,1.889593051435141824e+06
9.133071787824630737e+05,-2.570648281267958693e+06,1.561975608259352623e+06,1.844301989562790142e+06
9.133260130980014801e+05,-2.614369497700121254e+06,1.543004826024389826e+06,1.798590134429840138e+06
9.133447669869661331e+05,-2.657004174469644669e+06,1.523583551015143748e+06,1.752453538069514092e+06
9.133634506801366806e+05,-2.698571875119723380e+06,1.503714267165726051e+06,1.705890415290011093e+06
9.133820730524063110e+05,-2.739087875113233924e+06,1.483399827349327970e+06,1.658900936879280256e+06
9.134006418082714081e+05,-2.778563821886907332e+06,1.462643464232590748e+06,1.611487043073188979e+06
9.134191636397838593e+05,-2.817008297118654940e+06,1.441448793981561437e+06,1.563652275248265127e+06
9.134376443628072739e+05,-2.854427297300115228e+06,1.419819814368121326e+06,1.515401623473446118e+06
9.134560890332460403e+05,-2.890824644955594093e+06,1.397760898932476295e+06,1.466741388899079757e+06
9.134745020476579666e+05,-2.926202341585557442e+06,1.375276788036665646e+06,1.417679058962197276e+06
9.134929345154762268e+05,-2.960647985934241209e+06,1.352313090607570019e+06,1.368095407496376429e+06
9.135117073456048965e+05,-2.994721116611236706e+06,1.328464558188508265e+06,1.317130555386462016e+06
9.135312451432943344e+05,-3.029089559575958643e+06,1.303159304664599942e+06,1.263608946583235404e+06
9.135520884145498276e+05,-3.064511343714199029e+06,1.275628565586783225e+06,1.205993835082280915e+06
9.135750048913955688e+05,-3.101958271931013092e+06,1.244736279008827638e+06,1.142060485205800040e+06
9.136010920622348785e+05,-3.142653580282897688e+06,1.208795262376854662e+06,1.068573495859863702e+06
9.136325280146598816e+05,-3.188923488707737532e+06,1.164422617295147618e+06,9.790851468268205645e+05
9.136737336131334305e+05,-3.244921819328382146e+06,1.104570170601922553e+06,8.603780149214204866e+05
9.137973504084348679e+05,-3.380466153636436909e+06,9.144837445152963046e+05,4.965750214345601853e+05
9.140877914524078369e+05,-3.500280653320780490e+06,4.200141170192869031e+05,-3.770265812907750951e+05
9.146255541105270386e+05,-2.989641597161654383e+06,-5.533232230554779526e+05,-1.862628115264918189e+06
9.152255541105270386e+05,-1.494719954641067423e+06,-1.456855399057877483e+06,-2.920602174515511375e+06
9.158255541105270386e+05,4.855459194159451290e+05,-1.892140062780575594e+06,-3.033829255989618134e+06
9.164255541105270386e+05,2.313213743380583823e+06,-1.724799248981404817e+06,-2.176783415635163430e+06
9.170255541105270386e+05,3.404346295775780454e+06,-1.008554765942408005e+06,-6.256260907386989566e+05
9.176255541105270386e+05,3.402976750731152948e+06,3.035781326676490426e+04,1.123788573983086040e+06
